Fecha,diario,PCR+
2020-02-25,2,2
2020-02-26,6,8
2020-02-27,5,13
2020-02-28,13,26
2020-02-29,11,37
2020-03-01,27,64
2020-03-02,48,112
2020-03-03,51,163
2020-03-04,67,230
2020-03-05,127,357
2020-03-06,213,570
2020-03-07,246,816
2020-03-08,288,1104
2020-03-09,543,1647
2020-03-10,756,2403
2020-03-11,831,3234
2020-03-12,849,4083
2020-03-13,1029,5112
2020-03-14,953,6065
2020-03-15,849,6914
2020-03-16,1315,8229
2020-03-17,2031,10260
2020-03-18,1834,12094
2020-03-19,2143,14237
2020-03-20,2442,16679
2020-03-21,1743,18422
2020-03-22,1570,19992
2020-03-23,2790,22782
2020-03-24,2977,25759
2020-03-25,3105,28864
2020-03-26,3513,32377
2020-03-27,2506,34883
2020-03-28,1088,35971
2020-03-29,908,36879
2020-03-30,2667,39546
2020-03-31,1944,41490
2020-04-01,1917,43407
2020-04-02,1954,45361
2020-04-03,1896,47257
2020-04-04,953,48210
2020-04-05,577,48787
2020-04-06,1757,50544
2020-04-07,1592,52136
2020-04-08,1607,53743
2020-04-09,1111,54854
2020-04-10,1010,55864
2020-04-11,624,56488
2020-04-12,411,56899
2020-04-13,1218,58117
2020-04-14,1366,59483
2020-04-15,1150,60633
2020-04-16,1067,61700
2020-04-17,1079,62779
2020-04-18,612,63391
2020-04-19,271,63662
2020-04-20,875,64537
2020-04-21,929,65466
2020-04-22,996,66462
2020-04-23,770,67232
2020-04-24,955,68187
2020-04-25,413,68600
2020-04-26,221,68821
2020-04-27,990,69811
2020-04-28,948,70759
2020-04-29,903,71662
2020-04-30,702,72364
2020-05-01,307,72671
2020-05-02,201,72872
2020-05-03,203,73075
2020-05-04,779,73854
2020-05-05,789,74643
2020-05-06,737,75380
2020-05-07,627,76007
2020-05-08,632,76639
2020-05-09,186,76825
2020-05-10,137,76962
2020-05-11,670,77632
2020-05-12,625,78257
2020-05-13,662,78919
2020-05-14,714,79633
2020-05-15,422,80055
2020-05-16,109,80164
2020-05-17,134,80298
2020-05-18,517,80815
2020-05-19,578,81393
2020-05-20,633,82026
2020-05-21,455,82481
2020-05-22,565,83046
2020-05-23,169,83215
2020-05-24,109,83324
2020-05-25,409,83733
2020-05-26,629,84362
2020-05-27,605,84967
2020-05-28,589,85556
2020-05-29,574,86130
2020-05-30,205,86335
2020-05-31,163,86498
2020-06-01,466,86964
2020-06-02,616,87580
2020-06-03,623,88203
2020-06-04,533,88736
2020-06-05,563,89299
2020-06-06,249,89548
2020-06-07,90,89638
2020-06-08,402,90040
2020-06-09,443,90483
2020-06-10,445,90928
2020-06-11,485,91413
2020-06-12,552,91965
2020-06-13,167,92132
2020-06-14,63,92195
2020-06-15,454,92649
2020-06-16,430,93079
2020-06-17,423,93502
2020-06-18,491,93993
2020-06-19,542,94535
2020-06-20,161,94696
2020-06-21,96,94792
2020-06-22,247,95039
2020-06-23,417,95456
2020-06-24,439,95895
2020-06-25,415,96310
2020-06-26,456,96766
2020-06-27,159,96925
2020-06-28,74,96999
2020-06-29,252,97251
2020-06-30,414,97665
2020-07-01,331,97996
2020-07-02,325,98321
2020-07-03,408,98729
2020-07-04,168,98897
2020-07-05,77,98974
2020-07-06,213,99187
2020-07-07,368,99555
2020-07-08,321,99876
2020-07-09,311,100187
2020-07-10,472,100659
2020-07-11,143,100802
2020-07-12,84,100886
2020-07-13,250,101136
2020-07-14,458,101594
2020-07-15,386,101980
2020-07-16,325,102305
2020-07-17,517,102822
2020-07-18,162,102984
2020-07-19,96,103080
2020-07-20,306,103386
2020-07-21,496,103882
2020-07-22,460,104342
2020-07-23,508,104850
2020-07-24,781,105631
2020-07-25,267,105898
2020-07-26,163,106061
2020-07-27,449,106510
2020-07-28,849,107359
2020-07-29,809,108168
2020-07-30,989,109157
2020-07-31,1398,110555
2020-08-01,417,110972
2020-08-02,240,111212
2020-08-03,724,111936
2020-08-04,1514,113450
2020-08-05,1379,114829
2020-08-06,1534,116363
2020-08-07,2112,118475
2020-08-08,633,119108
2020-08-09,398,119506
2020-08-10,922,120428
2020-08-11,2518,122946
2020-08-12,2233,125179
2020-08-13,2496,127675
2020-08-14,3356,131031
2020-08-15,936,131967
2020-08-16,537,132504
2020-08-17,1313,133817
2020-08-18,3570,137387
2020-08-19,3390,140777
2020-08-20,3264,144041
2020-08-21,4663,148704
2020-08-22,1331,150035
2020-08-23,686,150721
2020-08-24,1472,152193
2020-08-25,4229,156422
2020-08-26,3667,160089
2020-08-27,3541,163630
2020-08-28,4719,168349
2020-08-29,1203,169552
2020-08-30,980,170532
2020-08-31,1618,172150
2020-09-01,4236,176386
2020-09-02,3821,180207
2020-09-03,3780,183987
2020-09-04,5182,189169
2020-09-05,1675,190844
2020-09-06,1073,191917
2020-09-07,1900,193817
2020-09-08,4943,198760
2020-09-09,4909,203669
2020-09-10,4656,208325
2020-09-11,6262,214587
2020-09-12,2065,216652
2020-09-13,1462,218114
2020-09-14,2384,220498
2020-09-15,6000,226498
2020-09-16,5535,232033
2020-09-17,5373,237406
2020-09-18,7237,244643
2020-09-19,1766,246409
2020-09-20,1094,247503
2020-09-21,2280,249783
2020-09-22,5161,254944
2020-09-23,4733,259677
2020-09-24,4390,264067
2020-09-25,5418,269485
2020-09-26,1428,270913
2020-09-27,904,271817
2020-09-28,1798,273615
2020-09-29,4221,277836
2020-09-30,3564,281400
2020-10-01,3079,284479
2020-10-02,3795,288274
2020-10-03,968,289242
2020-10-04,465,289707
2020-10-05,2187,291894
2020-10-06,3181,295075
2020-10-07,2922,297997
2020-10-08,2806,300803
2020-10-09,2982,303785
2020-10-10,649,304434
2020-10-11,558,304992
2020-10-12,548,305540
2020-10-13,2695,308235
2020-10-14,2829,311064
2020-10-15,2595,313659
2020-10-16,2797,316456
2020-10-17,670,317126
2020-10-18,513,317639
2020-10-19,2346,319985
2020-10-20,2639,322624
2020-10-21,2464,325088
2020-10-22,2269,327357
2020-10-23,2473,329830
2020-10-24,593,330423
2020-10-25,526,330949
2020-10-26,2119,333068
2020-10-27,2262,335330
2020-10-28,2037,337367
2020-10-29,2060,339427
2020-10-30,2233,341660
2020-10-31,547,342207
2020-11-01,485,342692
2020-11-02,563,343255
2020-11-03,2115,345370
2020-11-04,2054,347424
2020-11-05,1830,349254
2020-11-06,2014,351268
2020-11-07,553,351821
2020-11-08,420,352241
2020-11-09,1007,353248
2020-11-10,1744,354992
2020-11-11,1657,356649
2020-11-12,1527,358176
2020-11-13,1587,359763
2020-11-14,399,360162
2020-11-15,329,360491
2020-11-16,1240,361731
2020-11-17,1380,363111
2020-11-18,1277,364388
2020-11-19,1092,365480
2020-11-20,1221,366701
2020-11-21,316,367017
2020-11-22,205,367222
2020-11-23,1024,368246
2020-11-24,1066,369312
2020-11-25,1048,370360
2020-11-26,969,371329
2020-11-27,1144,372473
2020-11-28,305,372778
2020-11-29,180,372958
2020-11-30,953,373911
2020-12-01,1111,375022
2020-12-02,1141,376163
2020-12-03,1001,377164
2020-12-04,1036,378200
2020-12-05,296,378496
2020-12-06,259,378755
2020-12-07,367,379122
2020-12-08,340,379462
2020-12-09,1331,380793
2020-12-10,1531,382324
2020-12-11,1846,384170
2020-12-12,425,384595
2020-12-13,318,384913
2020-12-14,1316,386229
2020-12-15,1557,387786
2020-12-16,1592,389378
2020-12-17,1384,390762
2020-12-18,1559,392321
2020-12-19,455,392776
2020-12-20,362,393138
2020-12-21,1506,394644
2020-12-22,1678,396322
2020-12-23,2851,399173
2020-12-24,959,400132
2020-12-25,494,400626
2020-12-26,873,401499
2020-12-27,794,402293
2020-12-28,3282,405575
2020-12-29,4155,409730
2020-12-30,4829,414559
2020-12-31,1348,415907
2021-01-01,715,416622
2021-01-02,1292,417914
2021-01-03,1151,419065
2021-01-04,4702,423767
2021-01-05,7364,431131
2021-01-06,1504,432635
2021-01-07,4648,437283
2021-01-08,6337,443620
2021-01-09,486,444106
2021-01-10,525,444631
2021-01-11,4460,449091
2021-01-12,4620,453711
2021-01-13,5533,459244
2021-01-14,5827,465071
2021-01-15,6654,471725
2021-01-16,1643,473368
2021-01-17,1251,474619
2021-01-18,5833,480452
2021-01-19,7882,488334
2021-01-20,6512,494846
2021-01-21,6070,500916
2021-01-22,7354,508270
2021-01-23,1714,509984
2021-01-24,1154,511138
2021-01-25,5671,516809
2021-01-26,6663,523472
2021-01-27,5941,529413
2021-01-28,5526,534939
2021-01-29,6119,541058
2021-01-30,1377,542435
2021-01-31,900,543335
2021-02-01,4216,547551
2021-02-02,5096,552647
2021-02-03,4369,557016
2021-02-04,3879,560895
2021-02-05,4406,565301
2021-02-06,954,566255
2021-02-07,534,566789
2021-02-08,2923,569712
2021-02-09,3463,573175
2021-02-10,2915,576090
2021-02-11,2434,578524
2021-02-12,2799,581323
2021-02-13,626,581949
2021-02-14,407,582356
2021-02-15,2132,584488
2021-02-16,2355,586843
2021-02-17,2031,588874
2021-02-18,1858,590732
2021-02-19,2010,592742
2021-02-20,485,593227
2021-02-21,414,593641
2021-02-22,1568,595209
2021-02-23,1904,597113
2021-02-24,1602,598715
2021-02-25,1379,600094
2021-02-26,1626,601720
2021-02-27,505,602225
2021-02-28,319,602544
2021-03-01,1394,603938
2021-03-02,1495,605433
2021-03-03,1475,606908
2021-03-04,1328,608236
2021-03-05,1586,609822
2021-03-06,408,610230
2021-03-07,295,610525
2021-03-08,1311,611836
2021-03-09,1546,613382
2021-03-10,1395,614777
2021-03-11,1330,616107
2021-03-12,1655,617762
2021-03-13,434,618196
2021-03-14,310,618506
2021-03-15,1367,619873
2021-03-16,1645,621518
2021-03-17,1584,623102
2021-03-18,1846,624948
2021-03-19,451,625399
2021-03-20,514,625913
2021-03-21,392,626305
2021-03-22,1686,627991
2021-03-23,2084,630075
2021-03-24,1950,632025
2021-03-25,1924,633949
2021-03-26,2163,636112
2021-03-27,667,636779
2021-03-28,489,637268
2021-03-29,1875,639143
2021-03-30,2225,641368
2021-03-31,2700,644068
2021-04-01,735,644803
2021-04-02,693,645496
2021-04-03,909,646405
2021-04-04,684,647089
2021-04-05,2557,649646
2021-04-06,2955,652601
2021-04-07,2699,655300
2021-04-08,2445,657745
2021-04-09,2844,660589
2021-04-10,708,661297
2021-04-11,618,661915
2021-04-12,2242,664157
2021-04-13,2723,666880
2021-04-14,2541,669421
2021-04-15,2388,671809
2021-04-16,2815,674624
2021-04-17,857,675481
2021-04-18,624,676105
2021-04-19,2379,678484
2021-04-20,2764,681248
2021-04-21,2437,683685
2021-04-22,2387,686072
2021-04-23,2780,688852
2021-04-24,674,689526
2021-04-25,504,690030
2021-04-26,2165,692195
2021-04-27,2523,694718
2021-04-28,2279,696997
2021-04-29,2106,699103
2021-04-30,2360,701463
2021-05-01,543,702006
2021-05-02,485,702491
2021-05-03,557,703048
2021-05-04,1686,704734
2021-05-05,2091,706825
2021-05-06,1874,708699
2021-05-07,2104,710803
2021-05-08,475,711278
2021-05-09,364,711642
2021-05-10,1406,713048
2021-05-11,1508,714556
2021-05-12,1446,716002
2021-05-13,1273,717275
2021-05-14,1536,718811
2021-05-15,367,719178
2021-05-16,341,719519
2021-05-17,1271,720790
2021-05-18,1453,722243
2021-05-19,1249,723492
2021-05-20,1153,724645
2021-05-21,1395,726040
2021-05-22,330,726370
2021-05-23,274,726644
2021-05-24,1021,727665
2021-05-25,1174,728839
2021-05-26,1033,729872
2021-05-27,999,730871
2021-05-28,1102,731973
2021-05-29,288,732261
2021-05-30,249,732510
2021-05-31,885,733395
2021-06-01,887,734282
2021-06-02,851,735133
2021-06-03,746,735879
2021-06-04,732,736611
2021-06-05,257,736868
2021-06-06,134,737002
2021-06-07,628,737630
2021-06-08,674,738304
2021-06-09,602,738906
2021-06-10,478,739384
2021-06-11,612,739996
2021-06-12,163,740159
2021-06-13,123,740282
2021-06-14,485,740767
2021-06-15,569,741336
2021-06-16,459,741795
2021-06-17,403,742198
2021-06-18,464,742662
2021-06-19,162,742824
2021-06-20,168,742992
2021-06-21,496,743488
2021-06-22,523,744011
2021-06-23,555,744566
2021-06-24,539,745105
2021-06-25,649,745754
2021-06-26,218,745972
2021-06-27,175,746147
2021-06-28,656,746803
2021-06-29,844,747647
2021-06-30,889,748536
2021-07-01,898,749434
2021-07-02,1077,750511
